ID longitude latitude risk_index
047996 -1.471738 52.336440 1.7028
047997 -1.471738 52.341135 1.7068
047998 -1.471738 52.345830 1.7113
047999 -1.471738 52.350525 1.7164
048000 -1.471738 52.355220 1.7222
048001 -1.471738 52.359915 1.7287
048002 -1.471738 52.364610 1.7361
048003 -1.471738 52.369305 1.7445
048004 -1.471738 52.373999 2.5706
048005 -1.471738 52.378694 2.5812
048006 -1.471738 52.383389 3.2470
048007 -1.471738 52.388084 3.2593
048008 -1.471738 52.392779 3.2716
048009 -1.471738 52.397474 3.2828
048010 -1.471738 52.402169 3.2918
048011 -1.471738 52.406864 3.2976
048012 -1.471738 52.411559 3.2998
048013 -1.471738 52.416254 3.2991
048014 -1.471738 52.420949 3.2965
048015 -1.471738 52.425644 3.2936
048016 -1.471738 52.430339 3.2913
048017 -1.471738 52.435034 3.8874
048018 -1.471738 52.439729 4.4667
048019 -1.471738 52.444424 4.4693
048020 -1.471738 52.449119 4.4731
048021 -1.471738 52.453813 4.4775
048022 -1.471738 52.458508 4.4812
048023 -1.471738 52.463203 4.4831
048024 -1.471738 52.467898 4.4824
048025 -1.471738 52.472593 4.4790
048026 -1.471738 52.477288 4.4735
048027 -1.471738 52.481983 4.4671
048028 -1.471738 52.486678 4.4608
048029 -1.471738 52.491373 4.4554
048030 -1.471738 52.496068 3.7445
048031 -1.471738 52.500763 3.7420
048032 -1.471738 52.505458 2.8266
048033 -1.471738 52.510153 2.8264
048034 -1.471738 52.514848 2.8264
048035 -1.471738 52.519543 2.8255
048036 -1.471738 52.524238 2.8231
048037 -1.471738 52.528933 2.8185
048038 -1.471738 52.533627 2.8118
048039 -1.471738 52.538322 2.8037
048040 -1.471738 52.543017 2.7947
048041 -1.471738 52.547712 2.7858
048042 -1.471738 52.552407 2.7773
048043 -1.471738 52.557102 2.1153
048044 -1.471738 52.561797 1.2918
048045 -1.471738 52.566492 1.2857
048046 -1.471738 52.571187 1.2803
048047 -1.471738 52.575882 1.2755
048048 -1.471738 52.580577 1.2714
048049 -1.471738 52.585272 1.2678
048050 -1.471738 52.589967 1.2646
048051 -1.471738 52.594662 1.2618
048052 -1.471738 52.599357 1.2594
048053 -1.471738 52.604052 1.2572
048054 -1.471738 52.608747 1.2553
048055 -1.471738 52.796544 1.7056
048056 -1.471738 52.801239 1.7079
048057 -1.471738 52.805934 1.7106
048058 -1.471738 52.810629 1.7136
048059 -1.471738 52.815324 1.7170
048060 -1.471738 52.820019 1.7208
048061 -1.471738 52.824714 1.7252
048062 -1.471738 52.829409 1.7302
048063 -1.471738 52.834104 1.7360
048064 -1.471738 52.838799 1.7425
048065 -1.471738 52.843494 1.7500
048066 -1.471738 52.848189 2.5336
048067 -1.471738 52.852884 2.5431
048068 -1.471738 52.857579 3.4125
048069 -1.471738 52.862273 3.4236
048070 -1.471738 52.866968 3.4347
048071 -1.471738 52.871663 3.4451
048072 -1.471738 52.876358 3.4535
048073 -1.471738 52.881053 3.4592
048074 -1.471738 52.885748 3.4617
048075 -1.471738 52.890443 3.4613
048076 -1.471738 52.895138 3.4591
048077 -1.471738 52.899833 3.4563
048078 -1.471738 52.904528 3.4539
048079 -1.471738 52.909223 3.4526
048080 -1.471738 52.913918 3.4529
048081 -1.471738 52.918613 3.4546
048082 -1.471738 52.923308 3.4573
048083 -1.471738 52.928003 3.4604
048084 -1.471738 52.932698 3.4628
048085 -1.471738 52.937393 3.4632
048086 -1.471738 52.942087 3.4607
048087 -1.471738 52.946782 3.4551
048088 -1.471738 52.951477 3.4468
048089 -1.471738 52.956172 3.4369
048090 -1.471738 52.960867 3.4262
048091 -1.471738 52.965562 3.4157
048092 -1.471738 52.970257 2.5834
048093 -1.471738 52.974952 2.5744
048094 -1.471738 52.979647 1.7667
048095 -1.471738 52.984342 1.7597
048096 -1.471738 52.989037 1.7536
048097 -1.471738 52.993732 1.7482
048098 -1.471738 52.998427 1.7435
048099 -1.471738 53.003122 1.7395
048100 -1.471738 53.007817 1.7359
048101 -1.471738 53.012512 1.7327
048102 -1.471738 53.017207 1.7300
048103 -1.471738 53.021902 1.7275
048104 -1.471738 53.026596 1.7253
048105 -1.471738 53.266039 1.7610
048106 -1.471738 53.270733 2.8939
048107 -1.471738 53.275428 2.8988
048108 -1.471738 53.280123 2.9040
048109 -1.471738 53.284818 2.9093
048110 -1.471738 53.289513 2.9149
048111 -1.471738 53.294208 2.9207
048112 -1.471738 53.298903 2.9267
048113 -1.471738 53.303598 2.9330
048114 -1.471738 53.308293 2.9398
048115 -1.471738 53.312988 2.9473
048116 -1.471738 53.317683 2.9557
048117 -1.471738 53.322378 4.0087
048118 -1.471738 53.327073 4.0195
048119 -1.471738 53.331768 5.1600
048120 -1.471738 53.336463 5.1732
048121 -1.471738 53.341158 5.1867
048122 -1.471738 53.345853 5.1996
048123 -1.471738 53.350547 5.2106
048124 -1.471738 53.355242 5.2184
048125 -1.471738 53.359937 5.2223
048126 -1.471738 53.364632 5.2226
048127 -1.471738 53.369327 5.2206
048128 -1.471738 53.374022 5.2179
048129 -1.471738 53.378717 5.2157
048130 -1.471738 53.383412 5.8991
048131 -1.471738 53.388107 5.2580
048132 -1.471738 53.392802 6.0807
048133 -1.471738 53.397497 6.0863
048134 -1.471738 53.402192 6.0928
048135 -1.471738 53.406887 6.0989
048136 -1.471738 53.411582 6.1031
048137 -1.471738 53.416277 6.1041
048138 -1.471738 53.420972 6.1014
048139 -1.471738 53.425667 6.0955
048140 -1.471738 53.430362 6.0879
048141 -1.471738 53.435056 6.0799
048142 -1.471738 53.439751 6.0729
048143 -1.471738 53.444446 5.5671
048144 -1.471738 53.449141 6.2430
048145 -1.471738 53.453836 5.2355
048146 -1.471738 53.458531 5.2359
048147 -1.471738 53.463226 5.2373
048148 -1.471738 53.467921 5.2385
048149 -1.471738 53.472616 5.2385
048150 -1.471738 53.477311 5.2367
048151 -1.471738 53.482006 5.2329
048152 -1.471738 53.486701 5.2277
048153 -1.471738 53.491396 5.2220
048154 -1.471738 53.496091 5.2168
048155 -1.471738 53.500786 5.7850
048156 -1.471738 53.505481 4.6543
048157 -1.471738 53.510176 5.2208
048158 -1.471738 53.514870 4.1783
048159 -1.471738 53.519565 4.1804
048160 -1.471738 53.524260 4.1827
048161 -1.471738 53.528955 4.1846
048162 -1.471738 53.533650 4.1849
048163 -1.471738 53.538345 4.1834
048164 -1.471738 53.543040 4.1802
048165 -1.471738 53.547735 4.1759
048166 -1.471738 53.552430 4.1715
048167 -1.471738 53.557125 4.1678
048168 -1.471738 53.561820 4.8535
048169 -1.471738 53.566515 4.6111
048170 -1.471738 53.571210 3.9278
048171 -1.471738 53.575905 3.9298
048172 -1.471738 53.580600 3.9327
048173 -1.471738 53.585295 3.9357
048174 -1.471738 53.589990 3.9380
048175 -1.471738 53.594685 3.9389
048176 -1.471738 53.599379 3.9382
048177 -1.471738 53.604074 3.9363
048178 -1.471738 53.608769 3.9339
048179 -1.471738 53.613464 3.9319
048180 -1.471738 53.618159 3.9309
048181 -1.471738 53.622854 4.2517
048182 -1.471738 53.627549 4.9991
048183 -1.471738 53.632244 4.3750
048184 -1.471738 53.636939 4.3800
048185 -1.471738 53.641634 4.3855
048186 -1.471738 53.646329 4.3907
048187 -1.471738 53.651024 4.3946
048188 -1.471738 53.655719 4.3966
048189 -1.471738 53.660414 4.3967
048190 -1.471738 53.665109 4.3956
048191 -1.471738 53.669804 4.3944
048192 -1.471738 53.674499 4.3939
048193 -1.471738 53.679193 5.5233
048194 -1.471738 53.683888 4.9593
048195 -1.471738 53.688583 5.2689
048196 -1.471738 53.693278 5.2758
048197 -1.471738 53.697973 5.2837
048198 -1.471738 53.702668 5.2915
048199 -1.471738 53.707363 5.2980
048200 -1.471738 53.712058 5.3018
048201 -1.471738 53.716753 5.3025
048202 -1.471738 53.721448 5.3003
048203 -1.471738 53.726143 5.2965
048204 -1.471738 53.730838 5.2925
048205 -1.471738 53.735533 5.2895
048206 -1.471738 53.740228 6.4169
048207 -1.471738 53.744923 6.6150
048208 -1.471738 53.749618 5.9306
048209 -1.471738 53.754313 5.9362
048210 -1.471738 53.759007 5.9427
048211 -1.471738 53.763702 5.9486
048212 -1.471738 53.768397 5.9523
048213 -1.471738 53.773092 5.9527
048214 -1.471738 53.777787 5.9493
048215 -1.471738 53.782482 5.9430
048216 -1.471738 53.787177 5.9352
048217 -1.471738 53.791872 5.9274
048218 -1.471738 53.796567 5.9210
048219 -1.471738 53.801262 5.1714
048220 -1.471738 53.805957 5.1695
048221 -1.471738 53.810652 4.1703
048222 -1.471738 53.815347 4.1720
048223 -1.471738 53.820042 4.1739
048224 -1.471738 53.824737 4.1745
048225 -1.471738 53.829432 4.1721
048226 -1.471738 53.834127 4.1657
048227 -1.471738 53.838822 4.1552
048228 -1.471738 53.843516 4.1416
048229 -1.471738 53.848211 4.1262
048230 -1.471738 53.852906 4.1105
048231 -1.471738 53.857601 4.0953
048232 -1.471738 53.862296 3.2045
048233 -1.471738 53.866991 2.0636
048234 -1.471738 53.871686 2.0523
048235 -1.471738 53.876381 2.0424
048236 -1.471738 53.881076 2.0336
048237 -1.471738 53.885771 2.0258
048238 -1.471738 53.890466 2.0189
048239 -1.471738 53.895161 2.0128
048240 -1.471738 53.899856 2.0073
048241 -1.471738 53.904551 2.0023
048242 -1.471738 53.909246 1.9978
048243 -1.471738 53.913941 1.9937
048244 -1.471738 53.918636 1.9900
048245 -1.471738 53.923330 1.2125
048246 -1.471738 54.805980 1.6871
048247 -1.471738 54.810675 1.6941
048248 -1.471738 54.815370 2.5397
048249 -1.471738 54.820064 2.5483
048250 -1.471738 54.824759 2.5575
048251 -1.471738 54.829454 2.5667
048252 -1.471738 54.834149 2.5753
048253 -1.471738 54.838844 2.5825
048254 -1.471738 54.843539 2.5880
048255 -1.471738 54.848234 2.5920
048256 -1.471738 54.852929 2.5950
048257 -1.471738 54.857624 2.5981
048258 -1.471738 54.862319 2.6020
048259 -1.471738 54.867014 3.7357
048260 -1.471738 54.871709 3.7428
048261 -1.471738 54.876404 4.6717
048262 -1.471738 54.881099 4.6820
048263 -1.471738 54.885794 4.6930
048264 -1.471738 54.890489 4.7036
048265 -1.471738 54.895184 4.7124
048266 -1.471738 54.899879 4.7183
048267 -1.471738 54.904573 4.7208
048268 -1.471738 54.909268 4.7204
048269 -1.471738 54.913963 4.7183
048270 -1.471738 54.918658 4.7160
048271 -1.471738 54.923353 4.7147
048272 -1.471738 54.928048 5.8023
048273 -1.471738 54.932743 6.5206
048274 -1.471738 54.937438 5.8980
048275 -1.471738 54.942133 5.9047
048276 -1.471738 54.946828 5.9121
048277 -1.471738 54.951523 5.9187
048278 -1.471738 54.956218 5.9229
048279 -1.471738 54.960913 5.9235
048280 -1.471738 54.965608 5.9203
048281 -1.471738 54.970303 5.9142
048282 -1.471738 54.974998 5.9065
048283 -1.471738 54.979693 5.8990
048284 -1.471738 54.984387 5.8929
048285 -1.471738 54.989082 5.0511
048286 -1.471738 54.993777 5.0494
048287 -1.471738 54.998472 4.0752
048288 -1.471738 55.003167 4.0769
048289 -1.471738 55.007862 4.0787
048290 -1.471738 55.012557 4.0791
048291 -1.471738 55.017252 4.0767
048292 -1.471738 55.021947 4.0703
048293 -1.471738 55.026642 4.0601
048294 -1.471738 55.031337 4.0470
048295 -1.471738 55.036032 4.0324
048296 -1.471738 55.040727 4.0175
048297 -1.471738 55.045422 4.0033
048298 -1.471738 55.050117 3.0702
048299 -1.471738 55.054812 1.9301
048300 -1.471738 55.059507 1.9197
048301 -1.471738 55.064202 1.9106
048302 -1.471738 55.068896 1.9025
048303 -1.471738 55.073591 1.8954
048304 -1.471738 55.078286 1.8891
048305 -1.466266 50.834058 2.4361
048306 -1.466266 50.838753 2.4406
048307 -1.466266 50.843448 2.4453
048308 -1.466266 50.848143 2.4501
048309 -1.466266 50.852838 2.4549
048310 -1.466266 50.857533 2.4594
048311 -1.466266 50.862228 2.4637
048312 -1.466266 50.866923 2.4677
048313 -1.466266 50.871618 2.4716
048314 -1.466266 50.876313 2.4754
048315 -1.466266 50.881008 2.4795
048316 -1.466266 50.885703 2.4841
048317 -1.466266 50.890398 2.4893
048318 -1.466266 50.895093 3.1295
048319 -1.466266 50.899788 3.1358
048320 -1.466266 50.904482 3.1421
048321 -1.466266 50.909177 3.1481
048322 -1.466266 50.913872 3.1529
048323 -1.466266 50.918567 3.1559
048324 -1.466266 50.923262 3.1567
048325 -1.466266 50.927957 3.1551
048326 -1.466266 50.932652 3.1513
048327 -1.466266 50.937347 3.1460
048328 -1.466266 50.942042 3.1398
048329 -1.466266 50.946737 3.1335
048330 -1.466266 50.951432 3.1274
048331 -1.466266 50.956127 2.5021
048332 -1.466266 50.960822 2.4972
048333 -1.466266 50.965517 2.4929
048334 -1.466266 50.970212 2.4890
048335 -1.466266 50.974907 2.4852
048336 -1.466266 50.979602 2.4813
048337 -1.466266 50.984296 2.4772
048338 -1.466266 50.988991 2.4728
048339 -1.466266 50.993686 2.4681
048340 -1.466266 50.998381 2.4633
048341 -1.466266 51.003076 2.4585
048342 -1.466266 51.007771 2.4539
048343 -1.466266 51.012466 1.3798
048344 -1.466266 52.317660 1.6899
048345 -1.466266 52.322355 1.6925
048346 -1.466266 52.327050 1.6953
048347 -1.466266 52.331745 1.6985
048348 -1.466266 52.336440 1.7019
048349 -1.466266 52.341135 1.7058
048350 -1.466266 52.345830 1.7102
048351 -1.466266 52.350525 1.7150
048352 -1.466266 52.355220 1.7205
048353 -1.466266 52.359915 1.7267
048354 -1.466266 52.364610 1.7336
048355 -1.466266 52.369305 1.7413
048356 -1.466266 52.373999 2.5664
048357 -1.466266 52.378694 3.2299
048358 -1.466266 52.383389 3.2398
048359 -1.466266 52.388084 3.2499
048360 -1.466266 52.392779 3.2597
048361 -1.466266 52.397474 3.2686
048362 -1.466266 52.402169 3.2758
048363 -1.466266 52.406864 3.2809
048364 -1.466266 52.411559 3.2836
048365 -1.466266 52.416254 3.2844
048366 -1.466266 52.420949 3.2839
048367 -1.466266 52.425644 3.2828
048368 -1.466266 52.430339 3.2820
048369 -1.466266 52.435034 3.8788
048370 -1.466266 52.439729 4.4581
048371 -1.466266 52.444424 4.4600
048372 -1.466266 52.449119 4.4625
048373 -1.466266 52.453813 4.4651
048374 -1.466266 52.458508 4.4673
048375 -1.466266 52.463203 4.4682
048376 -1.466266 52.467898 4.4675
048377 -1.466266 52.472593 4.4652
048378 -1.466266 52.477288 4.4615
048379 -1.466266 52.481983 4.4570
048380 -1.466266 52.486678 4.4525
048381 -1.466266 52.491373 4.4484
048382 -1.466266 52.496068 4.4451
048383 -1.466266 52.500763 2.8216
048384 -1.466266 52.505458 2.8200
048385 -1.466266 52.510153 2.8190
048386 -1.466266 52.514848 2.8179
048387 -1.466266 52.519543 2.8162
048388 -1.466266 52.524238 2.8134
048389 -1.466266 52.528933 2.8092
048390 -1.466266 52.533627 2.8035
048391 -1.466266 52.538322 2.7968
048392 -1.466266 52.543017 2.7894
048393 -1.466266 52.547712 2.7818
048394 -1.466266 52.552407 2.7744
048395 -1.466266 52.557102 2.1132
048396 -1.466266 52.561797 1.2903
048397 -1.466266 52.566492 1.2846
048398 -1.466266 52.571187 1.2794
048399 -1.466266 52.575882 1.2749
048400 -1.466266 52.580577 1.2709
048401 -1.466266 52.585272 1.2674
048402 -1.466266 52.589967 1.2643
048403 -1.466266 52.594662 1.2616
048404 -1.466266 52.599357 1.2591
048405 -1.466266 52.604052 1.2570
048406 -1.466266 52.608747 1.2551
048407 -1.466266 52.613442 1.2535
048408 -1.466266 52.791849 1.7041
048409 -1.466266 52.796544 1.7062
048410 -1.466266 52.801239 1.7086
048411 -1.466266 52.805934 1.7113
048412 -1.466266 52.810629 1.7143
048413 -1.466266 52.815324 1.7177
048414 -1.466266 52.820019 1.7216
048415 -1.466266 52.824714 1.7260
048416 -1.466266 52.829409 1.7309
048417 -1.466266 52.834104 1.7365
048418 -1.466266 52.838799 1.7429
048419 -1.466266 52.843494 1.7500
048420 -1.466266 52.848189 1.7580
048421 -1.466266 52.852884 3.4008
048422 -1.466266 52.857579 3.4100
048423 -1.466266 52.862273 3.4196
048424 -1.466266 52.866968 3.4289
048425 -1.466266 52.871663 3.4375
048426 -1.466266 52.876358 3.4446
048427 -1.466266 52.881053 3.4496
048428 -1.466266 52.885748 3.4525
048429 -1.466266 52.890443 3.4533
048430 -1.466266 52.895138 3.4528
048431 -1.466266 52.899833 3.4516
048432 -1.466266 52.904528 3.4505
048433 -1.466266 52.909223 3.4499
048434 -1.466266 52.913918 3.4503
048435 -1.466266 52.918613 3.4514
048436 -1.466266 52.923308 3.4531
048437 -1.466266 52.928003 3.4547
048438 -1.466266 52.932698 3.4556
048439 -1.466266 52.937393 3.4550
048440 -1.466266 52.942087 3.4524
048441 -1.466266 52.946782 3.4476
048442 -1.466266 52.951477 3.4408
048443 -1.466266 52.956172 3.4326
048444 -1.466266 52.960867 3.4236
048445 -1.466266 52.965562 3.4145
048446 -1.466266 52.970257 3.4057
048447 -1.466266 52.974952 1.7752
048448 -1.466266 52.979647 1.7678
048449 -1.466266 52.984342 1.7611
048450 -1.466266 52.989037 1.7551
048451 -1.466266 52.993732 1.7499
048452 -1.466266 52.998427 1.7453
048453 -1.466266 53.003122 1.7412
048454 -1.466266 53.007817 1.7377
048455 -1.466266 53.012512 1.7345
048456 -1.466266 53.017207 1.7317
048457 -1.466266 53.021902 1.7292
048458 -1.466266 53.026596 1.7270
048459 -1.466266 53.266039 1.7654
048460 -1.466266 53.270733 2.8990
048461 -1.466266 53.275428 2.9047
048462 -1.466266 53.280123 2.9106
048463 -1.466266 53.284818 2.9167
048464 -1.466266 53.289513 2.9229
048465 -1.466266 53.294208 2.9290
048466 -1.466266 53.298903 2.9350
048467 -1.466266 53.303598 2.9410
048468 -1.466266 53.308293 2.9472
048469 -1.466266 53.312988 2.9538
048470 -1.466266 53.317683 2.9611
048471 -1.466266 53.322378 2.9694
048472 -1.466266 53.327073 5.1504
048473 -1.466266 53.331768 5.1606
048474 -1.466266 53.336463 5.1715
048475 -1.466266 53.341158 5.1825
048476 -1.466266 53.345853 5.1928
048477 -1.466266 53.350547 5.2016
048478 -1.466266 53.355242 5.2081
048479 -1.466266 53.359937 5.2121
048480 -1.466266 53.364632 5.2136
048481 -1.466266 53.369327 5.2134
048482 -1.466266 53.374022 5.2125
048483 -1.466266 53.378717 5.2118
048484 -1.466266 53.383412 5.8959
048485 -1.466266 53.388107 6.0737
048486 -1.466266 53.392802 6.0766
048487 -1.466266 53.397497 6.0807
048488 -1.466266 53.402192 6.0851
048489 -1.466266 53.406887 6.0891
048490 -1.466266 53.411582 6.0917
048491 -1.466266 53.416277 6.0921
048492 -1.466266 53.420972 6.0902
048493 -1.466266 53.425667 6.0861
048494 -1.466266 53.430362 6.0806
048495 -1.466266 53.435056 6.0748
048496 -1.466266 53.439751 6.0693
048497 -1.466266 53.444446 6.6929
048498 -1.466266 53.449141 5.2344
048499 -1.466266 53.453836 5.2328
048500 -1.466266 53.458531 5.2324
048501 -1.466266 53.463226 5.2325
048502 -1.466266 53.467921 5.2325
048503 -1.466266 53.472616 5.2317
048504 -1.466266 53.477311 5.2298
048505 -1.466266 53.482006 5.2267
048506 -1.466266 53.486701 5.2227
048507 -1.466266 53.491396 5.2182
048508 -1.466266 53.496091 5.2141
048509 -1.466266 53.500786 5.2107
048510 -1.466266 53.505481 6.3478
048511 -1.466266 53.510176 4.1751
048512 -1.466266 53.514870 4.1751
048513 -1.466266 53.519565 4.1759
048514 -1.466266 53.524260 4.1769
048515 -1.466266 53.528955 4.1775
048516 -1.466266 53.533650 4.1773
048517 -1.466266 53.538345 4.1759
048518 -1.466266 53.543040 4.1734
048519 -1.466266 53.547735 4.1703
048520 -1.466266 53.552430 4.1670
048521 -1.466266 53.557125 4.1641
048522 -1.466266 53.561820 4.8503
048523 -1.466266 53.566515 4.6077
048524 -1.466266 53.571210 3.9239
048525 -1.466266 53.575905 3.9249
048526 -1.466266 53.580600 3.9266
048527 -1.466266 53.585295 3.9283
048528 -1.466266 53.589990 3.9296
048529 -1.466266 53.594685 3.9301
048530 -1.466266 53.599379 3.9297
048531 -1.466266 53.604074 3.9286
048532 -1.466266 53.608769 3.9272
048533 -1.466266 53.613464 3.9260
048534 -1.466266 53.618159 3.9255
048535 -1.466266 53.622854 5.6705
048536 -1.466266 53.627549 4.3652
048537 -1.466266 53.632244 4.3680
048538 -1.466266 53.636939 4.3715
048539 -1.466266 53.641634 4.3753
048540 -1.466266 53.646329 4.3789
048541 -1.466266 53.651024 4.3817
048542 -1.466266 53.655719 4.3835
048543 -1.466266 53.660414 4.3842
048544 -1.466266 53.665109 4.3842
048545 -1.466266 53.669804 4.3842
048546 -1.466266 53.674499 4.3846
048547 -1.466266 53.679193 4.3860
048548 -1.466266 53.683888 6.3938
048549 -1.466266 53.688583 5.2585
048550 -1.466266 53.693278 5.2635
048551 -1.466266 53.697973 5.2690
048552 -1.466266 53.702668 5.2745
048553 -1.466266 53.707363 5.2789
048554 -1.466266 53.712058 5.2818
048555 -1.466266 53.716753 5.2828
048556 -1.466266 53.721448 5.2820
048557 -1.466266 53.726143 5.2803
048558 -1.466266 53.730838 5.2783
048559 -1.466266 53.735533 5.2768
048560 -1.466266 53.740228 6.4049
048561 -1.466266 53.744923 6.6028
048562 -1.466266 53.749618 5.9172
048563 -1.466266 53.754313 5.9209
048564 -1.466266 53.759007 5.9248
048565 -1.466266 53.763702 5.9283
048566 -1.466266 53.768397 5.9303
048567 -1.466266 53.773092 5.9301
048568 -1.466266 53.777787 5.9277
048569 -1.466266 53.782482 5.9235
048570 -1.466266 53.787177 5.9181
048571 -1.466266 53.791872 5.9125
048572 -1.466266 53.796567 5.9075
048573 -1.466266 53.801262 5.9037
048574 -1.466266 53.805957 4.1568
048575 -1.466266 53.810652 4.1556
048576 -1.466266 53.815347 4.1551
048577 -1.466266 53.820042 4.1545
048578 -1.466266 53.824737 4.1529
048579 -1.466266 53.829432 4.1493
048580 -1.466266 53.834127 4.1432
048581 -1.466266 53.838822 4.1346
048582 -1.466266 53.843516 4.1237
048583 -1.466266 53.848211 4.1115
